,root,edge,source,target,rank,depth,search_engine,datetime
0,coronavirus,"('coronavirus', 'coronavirus tips')",coronavirus,coronavirus tips,1,0,google,2020-03-17 06:09:45.678832
1,coronavirus,"('coronavirus', 'coronavirus map')",coronavirus,coronavirus map,2,0,google,2020-03-17 06:09:45.678832
2,coronavirus,"('coronavirus', 'coronavirus usa')",coronavirus,coronavirus usa,3,0,google,2020-03-17 06:09:45.678832
3,coronavirus,"('coronavirus', 'coronavirus symptoms')",coronavirus,coronavirus symptoms,4,0,google,2020-03-17 06:09:45.678832
4,coronavirus,"('coronavirus', 'coronavirus news')",coronavirus,coronavirus news,5,0,google,2020-03-17 06:09:45.678832
5,coronavirus,"('coronavirus', 'coronavirus updates')",coronavirus,coronavirus updates,6,0,google,2020-03-17 06:09:45.678832
6,coronavirus,"('coronavirus', 'coronavirus vaccine')",coronavirus,coronavirus vaccine,7,0,google,2020-03-17 06:09:45.678832
7,coronavirus,"('coronavirus', 'coronavirus italy')",coronavirus,coronavirus italy,8,0,google,2020-03-17 06:09:45.678832
8,coronavirus,"('coronavirus', 'coronavirus update usa')",coronavirus,coronavirus update usa,9,0,google,2020-03-17 06:09:45.678832
9,coronavirus,"('coronavirus tips', 'coronavirus tips do the five')",coronavirus tips,coronavirus tips do the five,1,1,google,2020-03-17 06:09:47.050338
10,coronavirus,"('coronavirus tips', 'coronavirus tips gym')",coronavirus tips,coronavirus tips gym,2,1,google,2020-03-17 06:09:47.050338
11,coronavirus,"('coronavirus tips', 'coronavirus tips in spanish')",coronavirus tips,coronavirus tips in spanish,3,1,google,2020-03-17 06:09:47.050338
12,coronavirus,"('coronavirus tips', 'coronavirus tips for healthcare workers')",coronavirus tips,coronavirus tips for healthcare workers,4,1,google,2020-03-17 06:09:47.050338
13,coronavirus,"('coronavirus tips', 'coronavirus tips ibuprofen')",coronavirus tips,coronavirus tips ibuprofen,5,1,google,2020-03-17 06:09:47.050338
14,coronavirus,"('coronavirus tips', 'coronavirus tips for seniors')",coronavirus tips,coronavirus tips for seniors,6,1,google,2020-03-17 06:09:47.050338
15,coronavirus,"('coronavirus tips', 'coronavirus tips for businesses')",coronavirus tips,coronavirus tips for businesses,7,1,google,2020-03-17 06:09:47.050338
16,coronavirus,"('coronavirus tips', 'coronavirus tips pdf')",coronavirus tips,coronavirus tips pdf,8,1,google,2020-03-17 06:09:47.050338
17,coronavirus,"('coronavirus tips', 'coronavirus tips symptoms')",coronavirus tips,coronavirus tips symptoms,9,1,google,2020-03-17 06:09:47.050338
18,coronavirus,"('coronavirus map', 'coronavirus map us')",coronavirus map,coronavirus map us,1,1,google,2020-03-17 06:09:48.027889
19,coronavirus,"('coronavirus map', 'coronavirus map john hopkins')",coronavirus map,coronavirus map john hopkins,2,1,google,2020-03-17 06:09:48.027889
20,coronavirus,"('coronavirus map', 'coronavirus map live')",coronavirus map,coronavirus map live,3,1,google,2020-03-17 06:09:48.027889
21,coronavirus,"('coronavirus map', 'coronavirus map interactive')",coronavirus map,coronavirus map interactive,4,1,google,2020-03-17 06:09:48.027889
22,coronavirus,"('coronavirus map', 'coronavirus map mn')",coronavirus map,coronavirus map mn,5,1,google,2020-03-17 06:09:48.027889
23,coronavirus,"('coronavirus map', 'coronavirus map live update')",coronavirus map,coronavirus map live update,6,1,google,2020-03-17 06:09:48.027889
24,coronavirus,"('coronavirus map', 'coronavirus map cnn')",coronavirus map,coronavirus map cnn,7,1,google,2020-03-17 06:09:48.027889
25,coronavirus,"('coronavirus map', 'coronavirus map china')",coronavirus map,coronavirus map china,8,1,google,2020-03-17 06:09:48.027889
26,coronavirus,"('coronavirus map', 'coronavirus map 2020')",coronavirus map,coronavirus map 2020,9,1,google,2020-03-17 06:09:48.027889
27,coronavirus,"('coronavirus usa', 'coronavirus usa map')",coronavirus usa,coronavirus usa map,1,1,google,2020-03-17 06:09:49.011455
28,coronavirus,"('coronavirus usa', 'coronavirus usa cases')",coronavirus usa,coronavirus usa cases,2,1,google,2020-03-17 06:09:49.011455
29,coronavirus,"('coronavirus usa', 'coronavirus usa update')",coronavirus usa,coronavirus usa update,3,1,google,2020-03-17 06:09:49.011455
30,coronavirus,"('coronavirus usa', 'coronavirus usa deaths')",coronavirus usa,coronavirus usa deaths,4,1,google,2020-03-17 06:09:49.011455
31,coronavirus,"('coronavirus usa', 'coronavirus usa numbers')",coronavirus usa,coronavirus usa numbers,5,1,google,2020-03-17 06:09:49.011455
32,coronavirus,"('coronavirus usa', 'coronavirus usa news')",coronavirus usa,coronavirus usa news,6,1,google,2020-03-17 06:09:49.011455
33,coronavirus,"('coronavirus usa', 'coronavirus usa states')",coronavirus usa,coronavirus usa states,7,1,google,2020-03-17 06:09:49.011455
34,coronavirus,"('coronavirus usa', 'coronavirus usa quarantine')",coronavirus usa,coronavirus usa quarantine,8,1,google,2020-03-17 06:09:49.011455
35,coronavirus,"('coronavirus usa', 'coronavirus usa today')",coronavirus usa,coronavirus usa today,9,1,google,2020-03-17 06:09:49.011455
36,coronavirus,"('coronavirus symptoms', 'coronavirus symptoms in kids')",coronavirus symptoms,coronavirus symptoms in kids,1,1,google,2020-03-17 06:09:49.968212
37,coronavirus,"('coronavirus symptoms', 'coronavirus symptoms list')",coronavirus symptoms,coronavirus symptoms list,2,1,google,2020-03-17 06:09:49.968212
38,coronavirus,"('coronavirus symptoms', 'coronavirus symptoms headache')",coronavirus symptoms,coronavirus symptoms headache,3,1,google,2020-03-17 06:09:49.968212
39,coronavirus,"('coronavirus symptoms', 'coronavirus symptoms sneezing')",coronavirus symptoms,coronavirus symptoms sneezing,4,1,google,2020-03-17 06:09:49.968212
40,coronavirus,"('coronavirus symptoms', 'coronavirus symptoms vs flu')",coronavirus symptoms,coronavirus symptoms vs flu,5,1,google,2020-03-17 06:09:49.968212
41,coronavirus,"('coronavirus symptoms', 'coronavirus symptoms in babies')",coronavirus symptoms,coronavirus symptoms in babies,6,1,google,2020-03-17 06:09:49.968212
42,coronavirus,"('coronavirus symptoms', 'coronavirus symptoms nausea')",coronavirus symptoms,coronavirus symptoms nausea,7,1,google,2020-03-17 06:09:49.968212
43,coronavirus,"('coronavirus symptoms', 'coronavirus symptoms rash')",coronavirus symptoms,coronavirus symptoms rash,8,1,google,2020-03-17 06:09:49.968212
44,coronavirus,"('coronavirus symptoms', 'coronavirus symptoms reddit')",coronavirus symptoms,coronavirus symptoms reddit,9,1,google,2020-03-17 06:09:49.968212
45,coronavirus,"('coronavirus news', 'coronavirus news usa')",coronavirus news,coronavirus news usa,1,1,google,2020-03-17 06:09:50.769487
46,coronavirus,"('coronavirus news', 'coronavirus news today')",coronavirus news,coronavirus news today,2,1,google,2020-03-17 06:09:50.769487
47,coronavirus,"('coronavirus news', 'coronavirus news italy')",coronavirus news,coronavirus news italy,3,1,google,2020-03-17 06:09:50.769487
48,coronavirus,"('coronavirus news', 'coronavirus news update')",coronavirus news,coronavirus news update,4,1,google,2020-03-17 06:09:50.769487
49,coronavirus,"('coronavirus news', 'coronavirus news now')",coronavirus news,coronavirus news now,5,1,google,2020-03-17 06:09:50.769487
50,coronavirus,"('coronavirus news', 'coronavirus news cnn')",coronavirus news,coronavirus news cnn,6,1,google,2020-03-17 06:09:50.769487
51,coronavirus,"('coronavirus news', 'coronavirus news chicago')",coronavirus news,coronavirus news chicago,7,1,google,2020-03-17 06:09:50.769487
52,coronavirus,"('coronavirus news', 'coronavirus news china')",coronavirus news,coronavirus news china,8,1,google,2020-03-17 06:09:50.769487
53,coronavirus,"('coronavirus news', 'coronavirus news india')",coronavirus news,coronavirus news india,9,1,google,2020-03-17 06:09:50.769487
54,coronavirus,"('coronavirus updates', 'coronavirus updates usa')",coronavirus updates,coronavirus updates usa,1,1,google,2020-03-17 06:09:51.807741
55,coronavirus,"('coronavirus updates', 'coronavirus updates map')",coronavirus updates,coronavirus updates map,2,1,google,2020-03-17 06:09:51.807741
56,coronavirus,"('coronavirus updates', 'coronavirus updates us')",coronavirus updates,coronavirus updates us,3,1,google,2020-03-17 06:09:51.807741
57,coronavirus,"('coronavirus updates', 'coronavirus updates cnn')",coronavirus updates,coronavirus updates cnn,4,1,google,2020-03-17 06:09:51.807741
58,coronavirus,"('coronavirus updates', 'coronavirus updates italy')",coronavirus updates,coronavirus updates italy,5,1,google,2020-03-17 06:09:51.807741
59,coronavirus,"('coronavirus updates', 'coronavirus updates pa')",coronavirus updates,coronavirus updates pa,6,1,google,2020-03-17 06:09:51.807741
60,coronavirus,"('coronavirus updates', 'coronavirus updates live')",coronavirus updates,coronavirus updates live,7,1,google,2020-03-17 06:09:51.807741
61,coronavirus,"('coronavirus updates', 'coronavirus updates in china')",coronavirus updates,coronavirus updates in china,8,1,google,2020-03-17 06:09:51.807741
62,coronavirus,"('coronavirus updates', 'coronavirus update cdc')",coronavirus updates,coronavirus update cdc,9,1,google,2020-03-17 06:09:51.807741
63,coronavirus,"('coronavirus vaccine', 'coronavirus vaccine usa')",coronavirus vaccine,coronavirus vaccine usa,1,1,google,2020-03-17 06:09:52.600927
64,coronavirus,"('coronavirus vaccine', 'coronavirus vaccine progress')",coronavirus vaccine,coronavirus vaccine progress,2,1,google,2020-03-17 06:09:52.600927
65,coronavirus,"('coronavirus vaccine', 'coronavirus vaccine testing')",coronavirus vaccine,coronavirus vaccine testing,3,1,google,2020-03-17 06:09:52.600927
66,coronavirus,"('coronavirus vaccine', 'coronavirus vaccine company')",coronavirus vaccine,coronavirus vaccine company,4,1,google,2020-03-17 06:09:52.600927
67,coronavirus,"('coronavirus vaccine', 'coronavirus vaccine china')",coronavirus vaccine,coronavirus vaccine china,5,1,google,2020-03-17 06:09:52.600927
68,coronavirus,"('coronavirus vaccine', 'coronavirus vaccine stock')",coronavirus vaccine,coronavirus vaccine stock,6,1,google,2020-03-17 06:09:52.600927
69,coronavirus,"('coronavirus vaccine', 'coronavirus vaccine for dogs')",coronavirus vaccine,coronavirus vaccine for dogs,7,1,google,2020-03-17 06:09:52.600927
70,coronavirus,"('coronavirus vaccine', 'coronavirus vaccine timeline')",coronavirus vaccine,coronavirus vaccine timeline,8,1,google,2020-03-17 06:09:52.600927
71,coronavirus,"('coronavirus vaccine', 'coronavirus vaccine patent')",coronavirus vaccine,coronavirus vaccine patent,9,1,google,2020-03-17 06:09:52.600927
72,coronavirus,"('coronavirus italy', 'coronavirus italy death')",coronavirus italy,coronavirus italy death,1,1,google,2020-03-17 06:09:54.069240
73,coronavirus,"('coronavirus italy', 'coronavirus italy update')",coronavirus italy,coronavirus italy update,2,1,google,2020-03-17 06:09:54.069240
74,coronavirus,"('coronavirus italy', 'coronavirus italy cases')",coronavirus italy,coronavirus italy cases,3,1,google,2020-03-17 06:09:54.069240
75,coronavirus,"('coronavirus italy', 'coronavirus italy vs us')",coronavirus italy,coronavirus italy vs us,4,1,google,2020-03-17 06:09:54.069240
76,coronavirus,"('coronavirus italy', 'coronavirus italy map')",coronavirus italy,coronavirus italy map,5,1,google,2020-03-17 06:09:54.069240
77,coronavirus,"('coronavirus italy', 'coronavirus italy death toll')",coronavirus italy,coronavirus italy death toll,6,1,google,2020-03-17 06:09:54.069240
78,coronavirus,"('coronavirus italy', 'coronavirus italy numbers')",coronavirus italy,coronavirus italy numbers,7,1,google,2020-03-17 06:09:54.069240
79,coronavirus,"('coronavirus italy', 'coronavirus italy timeline')",coronavirus italy,coronavirus italy timeline,8,1,google,2020-03-17 06:09:54.069240
80,coronavirus,"('coronavirus italy', 'coronavirus italy lockdown')",coronavirus italy,coronavirus italy lockdown,9,1,google,2020-03-17 06:09:54.069240
81,coronavirus,"('coronavirus update usa', 'coronavirus update usa cases')",coronavirus update usa,coronavirus update usa cases,1,1,google,2020-03-17 06:09:55.228690
82,coronavirus,"('coronavirus update usa', 'coronavirus update usa map')",coronavirus update usa,coronavirus update usa map,2,1,google,2020-03-17 06:09:55.228690
83,coronavirus,"('coronavirus update usa', 'coronavirus update usa today')",coronavirus update usa,coronavirus update usa today,3,1,google,2020-03-17 06:09:55.228690
84,coronavirus,"('coronavirus update usa', 'coronavirus update usa lockdown')",coronavirus update usa,coronavirus update usa lockdown,4,1,google,2020-03-17 06:09:55.228690
85,coronavirus,"('coronavirus update usa', 'coronavirus update usa pennsylvania')",coronavirus update usa,coronavirus update usa pennsylvania,5,1,google,2020-03-17 06:09:55.228690
86,coronavirus,"('coronavirus update usa', 'coronavirus update usa graph')",coronavirus update usa,coronavirus update usa graph,6,1,google,2020-03-17 06:09:55.228690
87,coronavirus,"('coronavirus update usa', 'coronavirus update usa by states')",coronavirus update usa,coronavirus update usa by states,7,1,google,2020-03-17 06:09:55.228690
88,coronavirus,"('coronavirus update usa', 'coronavirus update usa shutdown')",coronavirus update usa,coronavirus update usa shutdown,8,1,google,2020-03-17 06:09:55.228690
89,coronavirus,"('coronavirus update usa', 'coronavirus update usa map cdc')",coronavirus update usa,coronavirus update usa map cdc,9,1,google,2020-03-17 06:09:55.228690
90,coronavirus,"('coronavirus tips symptoms', 'coronavirus tips symptoms and treatment')",coronavirus tips symptoms,coronavirus tips symptoms and treatment,1,2,google,2020-03-17 06:10:06.273880
91,coronavirus,"('coronavirus tips symptoms', 'coronavirus tips symptoms female')",coronavirus tips symptoms,coronavirus tips symptoms female,2,2,google,2020-03-17 06:10:06.273880
92,coronavirus,"('coronavirus map us', 'coronavirus map us johns hopkins')",coronavirus map us,coronavirus map us johns hopkins,1,2,google,2020-03-17 06:10:07.177507
93,coronavirus,"('coronavirus map us', 'coronavirus map us nbc')",coronavirus map us,coronavirus map us nbc,2,2,google,2020-03-17 06:10:07.177507
94,coronavirus,"('coronavirus map us', 'coronavirus map us county')",coronavirus map us,coronavirus map us county,3,2,google,2020-03-17 06:10:07.177507
95,coronavirus,"('coronavirus map us', 'coronavirus map us cnn')",coronavirus map us,coronavirus map us cnn,4,2,google,2020-03-17 06:10:07.177507
96,coronavirus,"('coronavirus map us', 'coronavirus map usa interactive')",coronavirus map us,coronavirus map usa interactive,5,2,google,2020-03-17 06:10:07.177507
97,coronavirus,"('coronavirus map john hopkins', 'coronavirus map johns hopkins')",coronavirus map john hopkins,coronavirus map johns hopkins,1,2,google,2020-03-17 06:10:08.192945
98,coronavirus,"('coronavirus map john hopkins', 'coronavirus map john hopkins malware')",coronavirus map john hopkins,coronavirus map john hopkins malware,2,2,google,2020-03-17 06:10:08.192945
99,coronavirus,"('coronavirus map john hopkins', 'coronavirus map john hopkins us')",coronavirus map john hopkins,coronavirus map john hopkins us,3,2,google,2020-03-17 06:10:08.192945
100,coronavirus,"('coronavirus map live', 'coronavirus map live usa')",coronavirus map live,coronavirus map live usa,1,2,google,2020-03-17 06:10:09.002328
101,coronavirus,"('coronavirus map live', 'coronavirus map live world')",coronavirus map live,coronavirus map live world,2,2,google,2020-03-17 06:10:09.002328
102,coronavirus,"('coronavirus map live', 'coronavirus map live john hopkins')",coronavirus map live,coronavirus map live john hopkins,3,2,google,2020-03-17 06:10:09.002328
103,coronavirus,"('coronavirus map live', 'coronavirus map live update')",coronavirus map live,coronavirus map live update,4,2,google,2020-03-17 06:10:09.002328
104,coronavirus,"('coronavirus map live', 'coronavirus map live tracker')",coronavirus map live,coronavirus map live tracker,5,2,google,2020-03-17 06:10:09.002328
105,coronavirus,"('coronavirus map live', 'coronavirus map live cnn')",coronavirus map live,coronavirus map live cnn,6,2,google,2020-03-17 06:10:09.002328
106,coronavirus,"('coronavirus map live', 'coronavirus map live florida')",coronavirus map live,coronavirus map live florida,7,2,google,2020-03-17 06:10:09.002328
107,coronavirus,"('coronavirus map live', 'coronavirus map live reddit')",coronavirus map live,coronavirus map live reddit,8,2,google,2020-03-17 06:10:09.002328
108,coronavirus,"('coronavirus map live', 'coronavirus map live cdc')",coronavirus map live,coronavirus map live cdc,9,2,google,2020-03-17 06:10:09.002328
109,coronavirus,"('coronavirus map interactive', 'coronavirus map interactive us')",coronavirus map interactive,coronavirus map interactive us,1,2,google,2020-03-17 06:10:10.239557
110,coronavirus,"('coronavirus map live update', 'coronavirus map live update world')",coronavirus map live update,coronavirus map live update world,1,2,google,2020-03-17 06:10:12.433304
111,coronavirus,"('coronavirus usa map', 'coronavirus usa map live')",coronavirus usa map,coronavirus usa map live,1,2,google,2020-03-17 06:10:17.495498
112,coronavirus,"('coronavirus usa map', 'coronavirus usa map nyt')",coronavirus usa map,coronavirus usa map nyt,2,2,google,2020-03-17 06:10:17.495498
113,coronavirus,"('coronavirus usa map', 'coronavirus usa map washington post')",coronavirus usa map,coronavirus usa map washington post,3,2,google,2020-03-17 06:10:17.495498
114,coronavirus,"('coronavirus usa cases', 'coronavirus usa cases by day')",coronavirus usa cases,coronavirus usa cases by day,1,2,google,2020-03-17 06:10:18.449428
115,coronavirus,"('coronavirus usa cases', 'coronavirus usa cases map')",coronavirus usa cases,coronavirus usa cases map,2,2,google,2020-03-17 06:10:18.449428
116,coronavirus,"('coronavirus usa cases', 'coronavirus us cases worldometer')",coronavirus usa cases,coronavirus us cases worldometer,3,2,google,2020-03-17 06:10:18.449428
117,coronavirus,"('coronavirus usa update', 'coronavirus usa update map')",coronavirus usa update,coronavirus usa update map,1,2,google,2020-03-17 06:10:19.354060
118,coronavirus,"('coronavirus usa update', 'coronavirus usa update march 16')",coronavirus usa update,coronavirus usa update march 16,2,2,google,2020-03-17 06:10:19.354060
119,coronavirus,"('coronavirus usa update', 'coronavirus usa update numbers')",coronavirus usa update,coronavirus usa update numbers,3,2,google,2020-03-17 06:10:19.354060
120,coronavirus,"('coronavirus usa update', 'coronavirus usa update march 15')",coronavirus usa update,coronavirus usa update march 15,4,2,google,2020-03-17 06:10:19.354060
121,coronavirus,"('coronavirus usa deaths', 'coronavirus us deaths ages')",coronavirus usa deaths,coronavirus us deaths ages,1,2,google,2020-03-17 06:10:20.771566
122,coronavirus,"('coronavirus usa numbers', 'coronavirus usa numbers infected')",coronavirus usa numbers,coronavirus usa numbers infected,1,2,google,2020-03-17 06:10:21.739154
123,coronavirus,"('coronavirus usa numbers', 'coronavirus us numbers by state')",coronavirus usa numbers,coronavirus us numbers by state,2,2,google,2020-03-17 06:10:21.739154
124,coronavirus,"('coronavirus usa news', 'coronavirus usa news today')",coronavirus usa news,coronavirus usa news today,1,2,google,2020-03-17 06:10:23.094248
125,coronavirus,"('coronavirus usa news', 'coronavirus usa news today live')",coronavirus usa news,coronavirus usa news today live,2,2,google,2020-03-17 06:10:23.094248
126,coronavirus,"('coronavirus usa news', 'coronavirus news us cases')",coronavirus usa news,coronavirus news us cases,3,2,google,2020-03-17 06:10:23.094248
127,coronavirus,"('coronavirus usa news', 'coronavirus usa current news')",coronavirus usa news,coronavirus usa current news,4,2,google,2020-03-17 06:10:23.094248
128,coronavirus,"('coronavirus usa states', 'coronavirus us states affected')",coronavirus usa states,coronavirus us states affected,1,2,google,2020-03-17 06:10:24.554607
