,root,edge,source,target,rank,depth,search_engine,datetime
129,coronavirus,"('coronavirus usa today', 'coronavirus usa today map')",coronavirus usa today,coronavirus usa today map,1,2,google,2020-03-17 06:10:26.792096
130,coronavirus,"('coronavirus usa today', 'coronavirus update us cases today')",coronavirus usa today,coronavirus update us cases today,2,2,google,2020-03-17 06:10:26.792096
131,coronavirus,"('coronavirus symptoms headache', 'coronavirus symptoms headache nausea')",coronavirus symptoms headache,coronavirus symptoms headache nausea,1,2,google,2020-03-17 06:10:30.253704
132,coronavirus,"('coronavirus symptoms vs flu', 'coronavirus symptoms vs flu symptoms chart')",coronavirus symptoms vs flu,coronavirus symptoms vs flu symptoms chart,1,2,google,2020-03-17 06:10:32.492425
133,coronavirus,"('coronavirus symptoms vs flu', 'coronavirus symptoms vs flu symptoms vs cold')",coronavirus symptoms vs flu,coronavirus symptoms vs flu symptoms vs cold,2,2,google,2020-03-17 06:10:32.492425
134,coronavirus,"('coronavirus symptoms vs flu', 'coronavirus symptoms vs flu vs allergies')",coronavirus symptoms vs flu,coronavirus symptoms vs flu vs allergies,3,2,google,2020-03-17 06:10:32.492425
135,coronavirus,"('coronavirus symptoms vs flu', 'coronavirus symptoms vs flu symptoms cdc')",coronavirus symptoms vs flu,coronavirus symptoms vs flu symptoms cdc,4,2,google,2020-03-17 06:10:32.492425
136,coronavirus,"('coronavirus symptoms in babies', 'coronavirus symptoms in babies nhs')",coronavirus symptoms in babies,coronavirus symptoms in babies nhs,1,2,google,2020-03-17 06:10:33.519404
137,coronavirus,"('coronavirus symptoms in babies', 'coronavirus symptoms in babies uk')",coronavirus symptoms in babies,coronavirus symptoms in babies uk,2,2,google,2020-03-17 06:10:33.519404
138,coronavirus,"('coronavirus symptoms in babies', 'coronavirus symptoms in infants')",coronavirus symptoms in babies,coronavirus symptoms in infants,3,2,google,2020-03-17 06:10:33.519404
139,coronavirus,"('coronavirus symptoms nausea', 'coronavirus symptoms nausea diarrhea')",coronavirus symptoms nausea,coronavirus symptoms nausea diarrhea,1,2,google,2020-03-17 06:10:34.333942
140,coronavirus,"('coronavirus symptoms nausea', 'coronavirus symptoms nausea fatigue')",coronavirus symptoms nausea,coronavirus symptoms nausea fatigue,2,2,google,2020-03-17 06:10:34.333942
141,coronavirus,"('coronavirus news usa', 'coronavirus news usa lockdown')",coronavirus news usa,coronavirus news usa lockdown,1,2,google,2020-03-17 06:10:37.141492
142,coronavirus,"('coronavirus news usa', 'coronavirus news usa deaths')",coronavirus news usa,coronavirus news usa deaths,2,2,google,2020-03-17 06:10:37.141492
143,coronavirus,"('coronavirus news usa', 'coronavirus news usa live')",coronavirus news usa,coronavirus news usa live,3,2,google,2020-03-17 06:10:37.141492
144,coronavirus,"('coronavirus news usa', 'coronavirus news usa latest')",coronavirus news usa,coronavirus news usa latest,4,2,google,2020-03-17 06:10:37.141492
145,coronavirus,"('coronavirus news usa', 'coronavirus news usa count')",coronavirus news usa,coronavirus news usa count,5,2,google,2020-03-17 06:10:37.141492
146,coronavirus,"('coronavirus news usa', 'coronavirus news usa by state')",coronavirus news usa,coronavirus news usa by state,6,2,google,2020-03-17 06:10:37.141492
147,coronavirus,"('coronavirus news today', 'coronavirus news today washington state')",coronavirus news today,coronavirus news today washington state,1,2,google,2020-03-17 06:10:38.251311
148,coronavirus,"('coronavirus news today', 'coronavirus news today ohio')",coronavirus news today,coronavirus news today ohio,2,2,google,2020-03-17 06:10:38.251311
149,coronavirus,"('coronavirus news today', 'coronavirus news today san diego')",coronavirus news today,coronavirus news today san diego,3,2,google,2020-03-17 06:10:38.251311
150,coronavirus,"('coronavirus news today', 'coronavirus news today michigan')",coronavirus news today,coronavirus news today michigan,4,2,google,2020-03-17 06:10:38.251311
151,coronavirus,"('coronavirus news today', 'coronavirus news today oregon')",coronavirus news today,coronavirus news today oregon,5,2,google,2020-03-17 06:10:38.251311
152,coronavirus,"('coronavirus news today', 'coronavirus news today las vegas')",coronavirus news today,coronavirus news today las vegas,6,2,google,2020-03-17 06:10:38.251311
153,coronavirus,"('coronavirus news today', 'coronavirus news today ny')",coronavirus news today,coronavirus news today ny,7,2,google,2020-03-17 06:10:38.251311
154,coronavirus,"('coronavirus news today', 'coronavirus news today indiana')",coronavirus news today,coronavirus news today indiana,8,2,google,2020-03-17 06:10:38.251311
155,coronavirus,"('coronavirus news today', 'coronavirus news today in wisconsin')",coronavirus news today,coronavirus news today in wisconsin,9,2,google,2020-03-17 06:10:38.251311
156,coronavirus,"('coronavirus news italy', 'coronavirus news italy deaths')",coronavirus news italy,coronavirus news italy deaths,1,2,google,2020-03-17 06:10:39.489286
157,coronavirus,"('coronavirus news italy', 'coronavirus news italy update')",coronavirus news italy,coronavirus news italy update,2,2,google,2020-03-17 06:10:39.489286
158,coronavirus,"('coronavirus news update', 'coronavirus news update florida')",coronavirus news update,coronavirus news update florida,1,2,google,2020-03-17 06:10:40.703173
159,coronavirus,"('coronavirus news update', 'coronavirus news update pa')",coronavirus news update,coronavirus news update pa,2,2,google,2020-03-17 06:10:40.703173
160,coronavirus,"('coronavirus news update', 'coronavirus news update michigan')",coronavirus news update,coronavirus news update michigan,3,2,google,2020-03-17 06:10:40.703173
161,coronavirus,"('coronavirus news update', 'coronavirus news update india')",coronavirus news update,coronavirus news update india,4,2,google,2020-03-17 06:10:40.703173
162,coronavirus,"('coronavirus news update', 'coronavirus news update pennsylvania')",coronavirus news update,coronavirus news update pennsylvania,5,2,google,2020-03-17 06:10:40.703173
163,coronavirus,"('coronavirus news update', 'coronavirus news update washington')",coronavirus news update,coronavirus news update washington,6,2,google,2020-03-17 06:10:40.703173
164,coronavirus,"('coronavirus news update', 'coronavirus news updates cnbc')",coronavirus news update,coronavirus news updates cnbc,7,2,google,2020-03-17 06:10:40.703173
165,coronavirus,"('coronavirus news update', 'coronavirus news updates ohio')",coronavirus news update,coronavirus news updates ohio,8,2,google,2020-03-17 06:10:40.703173
166,coronavirus,"('coronavirus news update', 'coronavirus news update today in usa')",coronavirus news update,coronavirus news update today in usa,9,2,google,2020-03-17 06:10:40.703173
167,coronavirus,"('coronavirus news now', 'coronavirus news now map')",coronavirus news now,coronavirus news now map,1,2,google,2020-03-17 06:10:41.754139
168,coronavirus,"('coronavirus news now', 'coronavirus news now live map')",coronavirus news now,coronavirus news now live map,2,2,google,2020-03-17 06:10:41.754139
169,coronavirus,"('coronavirus news china', 'coronavirus news china update')",coronavirus news china,coronavirus news china update,1,2,google,2020-03-17 06:10:44.784957
170,coronavirus,"('coronavirus news india', 'coronavirus news indianapolis')",coronavirus news india,coronavirus news indianapolis,1,2,google,2020-03-17 06:10:45.987057
171,coronavirus,"('coronavirus news india', 'coronavirus news india in hindi')",coronavirus news india,coronavirus news india in hindi,2,2,google,2020-03-17 06:10:45.987057
172,coronavirus,"('coronavirus updates usa', 'coronavirus updates usa map')",coronavirus updates usa,coronavirus updates usa map,1,2,google,2020-03-17 06:10:47.137091
173,coronavirus,"('coronavirus updates usa', 'coronavirus updates usa by state')",coronavirus updates usa,coronavirus updates usa by state,2,2,google,2020-03-17 06:10:47.137091
174,coronavirus,"('coronavirus updates usa', 'coronavirus updates usa cases')",coronavirus updates usa,coronavirus updates usa cases,3,2,google,2020-03-17 06:10:47.137091
175,coronavirus,"('coronavirus updates usa', 'coronavirus updates usa deaths')",coronavirus updates usa,coronavirus updates usa deaths,4,2,google,2020-03-17 06:10:47.137091
176,coronavirus,"('coronavirus updates map', 'coronavirus update map usa')",coronavirus updates map,coronavirus update map usa,1,2,google,2020-03-17 06:10:48.232467
177,coronavirus,"('coronavirus updates map', 'coronavirus updates map john hopkins')",coronavirus updates map,coronavirus updates map john hopkins,2,2,google,2020-03-17 06:10:48.232467
178,coronavirus,"('coronavirus updates us', 'coronavirus updates usa')",coronavirus updates us,coronavirus updates usa,1,2,google,2020-03-17 06:10:49.358813
179,coronavirus,"('coronavirus updates us', 'coronavirus updates usa deaths')",coronavirus updates us,coronavirus updates usa deaths,2,2,google,2020-03-17 06:10:49.358813
180,coronavirus,"('coronavirus updates us', 'coronavirus updates usa by state')",coronavirus updates us,coronavirus updates usa by state,3,2,google,2020-03-17 06:10:49.358813
181,coronavirus,"('coronavirus updates live', 'coronavirus updates live guardian')",coronavirus updates live,coronavirus updates live guardian,1,2,google,2020-03-17 06:10:54.133216
182,coronavirus,"('coronavirus updates in china', 'corona virus china update')",coronavirus updates in china,corona virus china update,1,2,google,2020-03-17 06:10:55.112404
183,coronavirus,"('coronavirus update cdc', 'coronavirus update cdc 2020 map')",coronavirus update cdc,coronavirus update cdc 2020 map,1,2,google,2020-03-17 06:10:56.137965
184,coronavirus,"('coronavirus vaccine usa', 'coronavirus vaccine usa trial')",coronavirus vaccine usa,coronavirus vaccine usa trial,1,2,google,2020-03-17 06:10:57.511601
185,coronavirus,"('coronavirus vaccine usa', 'coronavirus vaccine usa test')",coronavirus vaccine usa,coronavirus vaccine usa test,2,2,google,2020-03-17 06:10:57.511601
186,coronavirus,"('coronavirus vaccine progress', 'coronavirus vaccine progress usa')",coronavirus vaccine progress,coronavirus vaccine progress usa,1,2,google,2020-03-17 06:10:58.716162
187,coronavirus,"('coronavirus vaccine progress', 'coronavirus vaccine progress cdc')",coronavirus vaccine progress,coronavirus vaccine progress cdc,2,2,google,2020-03-17 06:10:58.716162
188,coronavirus,"('coronavirus vaccine progress', 'coronavirus vaccine progress israel')",coronavirus vaccine progress,coronavirus vaccine progress israel,3,2,google,2020-03-17 06:10:58.716162
189,coronavirus,"('coronavirus vaccine progress', 'coronavirus vaccine progress saskatchewan')",coronavirus vaccine progress,coronavirus vaccine progress saskatchewan,4,2,google,2020-03-17 06:10:58.716162
190,coronavirus,"('coronavirus vaccine testing', 'coronavirus vaccine testing volunteer')",coronavirus vaccine testing,coronavirus vaccine testing volunteer,1,2,google,2020-03-17 06:10:59.912182
191,coronavirus,"('coronavirus vaccine testing', 'coronavirus vaccine testing uk')",coronavirus vaccine testing,coronavirus vaccine testing uk,2,2,google,2020-03-17 06:10:59.912182
192,coronavirus,"('coronavirus vaccine testing', 'coronavirus vaccine testing begins')",coronavirus vaccine testing,coronavirus vaccine testing begins,3,2,google,2020-03-17 06:10:59.912182
193,coronavirus,"('coronavirus vaccine testing', 'coronavirus vaccine testing seattle')",coronavirus vaccine testing,coronavirus vaccine testing seattle,4,2,google,2020-03-17 06:10:59.912182
194,coronavirus,"('coronavirus vaccine testing', 'coronavirus vaccine testing on humans')",coronavirus vaccine testing,coronavirus vaccine testing on humans,5,2,google,2020-03-17 06:10:59.912182
195,coronavirus,"('coronavirus vaccine testing', 'coronavirus vaccine testing usa')",coronavirus vaccine testing,coronavirus vaccine testing usa,6,2,google,2020-03-17 06:10:59.912182
196,coronavirus,"('coronavirus vaccine for dogs', 'coronavirus vaccine dogs')",coronavirus vaccine for dogs,coronavirus vaccine dogs,1,2,google,2020-03-17 06:11:04.385023
197,coronavirus,"('coronavirus vaccine for dogs', 'coronavirus vaccine dog')",coronavirus vaccine for dogs,coronavirus vaccine dog,2,2,google,2020-03-17 06:11:04.385023
198,coronavirus,"('coronavirus italy death', 'coronavirus italy death toll')",coronavirus italy death,coronavirus italy death toll,1,2,google,2020-03-17 06:11:07.592221
199,coronavirus,"('coronavirus italy death', 'coronavirus italy death by age')",coronavirus italy death,coronavirus italy death by age,2,2,google,2020-03-17 06:11:07.592221
200,coronavirus,"('coronavirus italy death', 'coronavirus italy deaths today')",coronavirus italy death,coronavirus italy deaths today,3,2,google,2020-03-17 06:11:07.592221
201,coronavirus,"('coronavirus italy death', 'coronavirus italy death total')",coronavirus italy death,coronavirus italy death total,4,2,google,2020-03-17 06:11:07.592221
202,coronavirus,"('coronavirus italy death', 'coronavirus italy death age group')",coronavirus italy death,coronavirus italy death age group,5,2,google,2020-03-17 06:11:07.592221
203,coronavirus,"('coronavirus italy death', 'coronavirus italy deaths per day')",coronavirus italy death,coronavirus italy deaths per day,6,2,google,2020-03-17 06:11:07.592221
204,coronavirus,"('coronavirus italy death', 'coronavirus italy death update')",coronavirus italy death,coronavirus italy death update,7,2,google,2020-03-17 06:11:07.592221
205,coronavirus,"('coronavirus italy death', 'coronavirus italy death percentage')",coronavirus italy death,coronavirus italy death percentage,8,2,google,2020-03-17 06:11:07.592221
206,coronavirus,"('coronavirus italy death', 'coronavirus italy deaths by day')",coronavirus italy death,coronavirus italy deaths by day,9,2,google,2020-03-17 06:11:07.592221
207,coronavirus,"('coronavirus italy cases', 'coronavirus italy cases chart')",coronavirus italy cases,coronavirus italy cases chart,1,2,google,2020-03-17 06:11:09.892998
208,coronavirus,"('coronavirus italy cases', 'coronavirus italy cases and deaths')",coronavirus italy cases,coronavirus italy cases and deaths,2,2,google,2020-03-17 06:11:09.892998
209,coronavirus,"('coronavirus italy cases', 'coronavirus italy cases update')",coronavirus italy cases,coronavirus italy cases update,3,2,google,2020-03-17 06:11:09.892998
210,coronavirus,"('coronavirus italy cases', 'coronavirus italy cases by region')",coronavirus italy cases,coronavirus italy cases by region,4,2,google,2020-03-17 06:11:09.892998
211,coronavirus,"('coronavirus italy vs us', 'coronavirus italy vs us chart')",coronavirus italy vs us,coronavirus italy vs us chart,1,2,google,2020-03-17 06:11:11.189330
212,coronavirus,"('coronavirus italy vs us', 'coronavirus italy vs us reddit')",coronavirus italy vs us,coronavirus italy vs us reddit,2,2,google,2020-03-17 06:11:11.189330
213,coronavirus,"('coronavirus italy death toll', 'coronavirus italy death toll age')",coronavirus italy death toll,coronavirus italy death toll age,1,2,google,2020-03-17 06:11:13.632849
214,coronavirus,"('coronavirus italy death toll', 'coronavirus italian death toll')",coronavirus italy death toll,coronavirus italian death toll,2,2,google,2020-03-17 06:11:13.632849
215,coronavirus,"('coronavirus italy timeline', 'coronavirus italy timeline wikipedia')",coronavirus italy timeline,coronavirus italy timeline wikipedia,1,2,google,2020-03-17 06:11:15.781128
216,coronavirus,"('coronavirus italy lockdown', 'coronavirus italy lockdown rules')",coronavirus italy lockdown,coronavirus italy lockdown rules,1,2,google,2020-03-17 06:11:16.764915
217,coronavirus,"('coronavirus update usa cases', 'coronavirus update usa cases map')",coronavirus update usa cases,coronavirus update usa cases map,1,2,google,2020-03-17 06:11:17.702538
218,coronavirus,"('coronavirus update usa cases', 'coronavirus update us cases today')",coronavirus update usa cases,coronavirus update us cases today,2,2,google,2020-03-17 06:11:17.702538
219,coronavirus,"('coronavirus update usa map', 'coronavirus update usa map cdc')",coronavirus update usa map,coronavirus update usa map cdc,1,2,google,2020-03-17 06:11:18.782325
220,coronavirus,"('coronavirus update usa map', 'coronavirus update usa map live')",coronavirus update usa map,coronavirus update usa map live,2,2,google,2020-03-17 06:11:18.782325
221,coronavirus,"('coronavirus update usa today', 'coronavirus update usa today map')",coronavirus update usa today,coronavirus update usa today map,1,2,google,2020-03-17 06:11:20.065846
222,coronavirus,"('coronavirus update usa today', 'coronavirus update us cases today')",coronavirus update usa today,coronavirus update us cases today,2,2,google,2020-03-17 06:11:20.065846
223,coronavirus,"('coronavirus map johns hopkins', 'coronavirus map johns hopkins malware')",coronavirus map johns hopkins,coronavirus map johns hopkins malware,1,3,google,2020-03-17 06:11:36.649457
224,coronavirus,"('coronavirus map live world', 'coronavirus map live world wide')",coronavirus map live world,coronavirus map live world wide,1,3,google,2020-03-17 06:11:41.432433
225,coronavirus,"('coronavirus map live john hopkins', 'coronavirus map live johns hopkins')",coronavirus map live john hopkins,coronavirus map live johns hopkins,1,3,google,2020-03-17 06:11:42.691899
226,coronavirus,"('coronavirus map live john hopkins', 'coronavirus tracker map live john hopkins')",coronavirus map live john hopkins,coronavirus tracker map live john hopkins,2,3,google,2020-03-17 06:11:42.691899
227,coronavirus,"('coronavirus map live john hopkins', 'coronavirus global map live johns hopkins')",coronavirus map live john hopkins,coronavirus global map live johns hopkins,3,3,google,2020-03-17 06:11:42.691899
228,coronavirus,"('coronavirus map live john hopkins', 'coronavirus live count map johns hopkins')",coronavirus map live john hopkins,coronavirus live count map johns hopkins,4,3,google,2020-03-17 06:11:42.691899
229,coronavirus,"('coronavirus usa map live', 'coronavirus usa map live update')",coronavirus usa map live,coronavirus usa map live update,1,3,google,2020-03-17 06:11:51.926072
230,coronavirus,"('coronavirus us states affected', 'coronavirus us states affected map')",coronavirus us states affected,coronavirus us states affected map,1,3,google,2020-03-17 06:12:10.732215
231,coronavirus,"('coronavirus symptoms in infants', 'coronavirus symptoms in babies')",coronavirus symptoms in infants,coronavirus symptoms in babies,1,3,google,2020-03-17 06:12:21.768904
232,coronavirus,"('coronavirus symptoms nausea fatigue', 'coronavirus symptoms nausea fatigue headache fatigue')",coronavirus symptoms nausea fatigue,coronavirus symptoms nausea fatigue headache fatigue,1,3,google,2020-03-17 06:12:23.736448
233,coronavirus,"('coronavirus news updates cnbc', 'coronavirus news update cnbc')",coronavirus news updates cnbc,coronavirus news update cnbc,1,3,google,2020-03-17 06:12:51.713698
234,coronavirus,"('coronavirus update map usa', 'coronavirus update map usa today')",coronavirus update map usa,coronavirus update map usa today,1,3,google,2020-03-17 06:13:03.935596
235,coronavirus,"('corona virus china update', 'coronavirus china update')",corona virus china update,coronavirus china update,1,3,google,2020-03-17 06:13:07.285653
236,coronavirus,"('corona virus china update', 'coronavirus china update news')",corona virus china update,coronavirus china update news,2,3,google,2020-03-17 06:13:07.285653
237,coronavirus,"('coronavirus vaccine testing volunteer', 'coronavirus vaccine testing volunteer uk')",coronavirus vaccine testing volunteer,coronavirus vaccine testing volunteer uk,1,3,google,2020-03-17 06:13:16.147883
238,coronavirus,"('coronavirus vaccine dogs', 'coronavirus vaccine for dogs')",coronavirus vaccine dogs,coronavirus vaccine for dogs,1,3,google,2020-03-17 06:13:23.145885
239,coronavirus,"('coronavirus vaccine dog', 'coronavirus vaccine dogs')",coronavirus vaccine dog,coronavirus vaccine dogs,1,3,google,2020-03-17 06:13:24.176186
240,coronavirus,"('coronavirus vaccine dog', 'coronavirus vaccine for dogs')",coronavirus vaccine dog,coronavirus vaccine for dogs,2,3,google,2020-03-17 06:13:24.176186
